Time,Ch1,Ch2,status
2022/02/24 17:25:08.894,-17721,5162,3
2022/02/24 17:25:08.895,-17719,5165,3
2022/02/24 17:25:08.897,-17729,5167,3
2022/02/24 17:25:08.899,-17750,5170,3
2022/02/24 17:25:08.900,-17776,5176,3
2022/02/24 17:25:08.902,-17803,5185,3
2022/02/24 17:25:08.904,-17826,5198,3
2022/02/24 17:25:08.905,-17844,5214,3
2022/02/24 17:25:08.907,-17856,5234,3
2022/02/24 17:25:08.909,-17862,5255,3
2022/02/24 17:25:08.910,-17864,5275,3
2022/02/24 17:25:08.912,-17865,5291,3
2022/02/24 17:25:08.914,-17867,5302,3
2022/02/24 17:25:08.915,-17871,5305,3
2022/02/24 17:25:08.917,-17878,5298,3
2022/02/24 17:25:08.919,-17888,5282,3
2022/02/24 17:25:08.920,-17897,5259,3
2022/02/24 17:25:08.922,-17906,5229,3
2022/02/24 17:25:08.924,-17911,5196,3
2022/02/24 17:25:08.925,-17910,5164,3
2022/02/24 17:25:08.927,-17902,5137,3
2022/02/24 17:25:08.929,-17889,5118,3
2022/02/24 17:25:08.930,-17872,5109,3
2022/02/24 17:25:08.932,-17854,5111,3
2022/02/24 17:25:08.934,-17837,5124,3
2022/02/24 17:25:08.935,-17827,5146,3
2022/02/24 17:25:08.937,-17824,5172,3
2022/02/24 17:25:08.939,-17831,5199,3
2022/02/24 17:25:08.940,-17847,5224,3
2022/02/24 17:25:08.942,-17870,5243,3
2022/02/24 17:25:08.944,-17897,5252,3
2022/02/24 17:25:08.945,-17923,5252,3
2022/02/24 17:25:08.947,-17944,5244,3
2022/02/24 17:25:08.949,-17957,5229,3
2022/02/24 17:25:08.950,-17958,5208,3
2022/02/24 17:25:08.952,-17947,5185,3
2022/02/24 17:25:08.954,-17925,5166,3
2022/02/24 17:25:08.955,-17895,5151,3
2022/02/24 17:25:08.957,-17861,5142,3
2022/02/24 17:25:08.959,-17828,5141,3
2022/02/24 17:25:08.960,-17801,5147,3
2022/02/24 17:25:08.962,-17783,5159,3
2022/02/24 17:25:08.964,-17777,5174,3
2022/02/24 17:25:08.965,-17781,5189,3
2022/02/24 17:25:08.967,-17795,5202,3
2022/02/24 17:25:08.969,-17813,5211,3
2022/02/24 17:25:08.970,-17831,5213,3
2022/02/24 17:25:08.972,-17843,5208,3
2022/02/24 17:25:08.974,-17844,5197,3
2022/02/24 17:25:08.975,-17833,5180,3
2022/02/24 17:25:08.977,-17807,5159,3
2022/02/24 17:25:08.979,-17769,5137,3
2022/02/24 17:25:08.980,-17723,5118,3
2022/02/24 17:25:08.982,-17674,5103,3
2022/02/24 17:25:08.984,-17628,5094,3
2022/02/24 17:25:08.985,-17591,5094,3
2022/02/24 17:25:08.987,-17569,5103,3
2022/02/24 17:25:08.989,-17565,5119,3
2022/02/24 17:25:08.990,-17579,5142,3
2022/02/24 17:25:08.992,-17610,5168,3
2022/02/24 17:25:08.994,-17655,5197,3
2022/02/24 17:25:08.995,-17711,5223,3
2022/02/24 17:25:08.997,-17770,5243,3
2022/02/24 17:25:08.999,-17827,5257,3
2022/02/24 17:25:09.000,-17877,5264,3
2022/02/24 17:25:09.002,-17917,5262,3
2022/02/24 17:25:09.004,-17945,5251,3
2022/02/24 17:25:09.005,-17959,5236,3
2022/02/24 17:25:09.007,-17960,5217,3
2022/02/24 17:25:09.009,-17951,5197,3
2022/02/24 17:25:09.010,-17932,5178,3
2022/02/24 17:25:09.012,-17907,5161,3
2022/02/24 17:25:09.014,-17879,5147,3
2022/02/24 17:25:09.015,-17849,5136,3
2022/02/24 17:25:09.017,-17819,5126,3
2022/02/24 17:25:09.019,-17791,5118,3
2022/02/24 17:25:09.020,-17766,5110,3
2022/02/24 17:25:09.022,-17744,5102,3
2022/02/24 17:25:09.024,-17726,5092,3
2022/02/24 17:25:09.025,-17713,5083,3
2022/02/24 17:25:09.027,-17705,5076,3
2022/02/24 17:25:09.029,-17703,5071,3
2022/02/24 17:25:09.030,-17708,5071,3
2022/02/24 17:25:09.032,-17719,5076,3
2022/02/24 17:25:09.034,-17737,5087,3
2022/02/24 17:25:09.035,-17763,5104,3
2022/02/24 17:25:09.037,-17794,5124,3
2022/02/24 17:25:09.039,-17828,5145,3
2022/02/24 17:25:09.040,-17862,5166,3
2022/02/24 17:25:09.042,-17894,5184,3
2022/02/24 17:25:09.044,-17917,5196,3
2022/02/24 17:25:09.045,-17929,5201,3
2022/02/24 17:25:09.047,-17925,5201,3
2022/02/24 17:25:09.049,-17906,5194,3
2022/02/24 17:25:09.050,-17870,5183,3
2022/02/24 17:25:09.052,-17819,5170,3
2022/02/24 17:25:09.054,-17758,5158,3
2022/02/24 17:25:09.055,-17695,5148,3
2022/02/24 17:25:09.057,-17634,5141,3
2022/02/24 17:25:09.059,-17585,5139,3
2022/02/24 17:25:09.060,-17552,5141,3
2022/02/24 17:25:09.062,-17541,5146,3
2022/02/24 17:25:09.064,-17551,5152,3
2022/02/24 17:25:09.065,-17580,5157,3
2022/02/24 17:25:09.067,-17623,5162,3
2022/02/24 17:25:09.069,-17671,5165,3
2022/02/24 17:25:09.070,-17716,5163,3
2022/02/24 17:25:09.072,-17748,5158,3
2022/02/24 17:25:09.074,-17760,5150,3
2022/02/24 17:25:09.075,-17750,5141,3
2022/02/24 17:25:09.077,-17717,5130,3
2022/02/24 17:25:09.079,-17665,5120,3
2022/02/24 17:25:09.080,-17603,5113,3
2022/02/24 17:25:09.082,-17539,5108,3
2022/02/24 17:25:09.084,-17485,5106,3
2022/02/24 17:25:09.085,-17450,5107,3
2022/02/24 17:25:09.087,-17440,5113,3
2022/02/24 17:25:09.089,-17458,5121,3
2022/02/24 17:25:09.090,-17501,5131,3
2022/02/24 17:25:09.092,-17565,5142,3
2022/02/24 17:25:09.094,-17639,5154,3
2022/02/24 17:25:09.095,-17715,5165,3
2022/02/24 17:25:09.097,-17783,5174,3
2022/02/24 17:25:09.099,-17835,5181,3
2022/02/24 17:25:09.100,-17865,5186,3
2022/02/24 17:25:09.102,-17875,5189,3
2022/02/24 17:25:09.104,-17866,5189,3
2022/02/24 17:25:09.105,-17843,5189,3
2022/02/24 17:25:09.107,-17815,5188,3
2022/02/24 17:25:09.109,-17789,5187,3
2022/02/24 17:25:09.110,-17770,5185,3
2022/02/24 17:25:09.112,-17763,5183,3
2022/02/24 17:25:09.114,-17769,5180,3
2022/02/24 17:25:09.115,-17787,5176,3
2022/02/24 17:25:09.117,-17813,5169,3
2022/02/24 17:25:09.119,-17841,5158,3
2022/02/24 17:25:09.120,-17868,5145,3
2022/02/24 17:25:09.122,-17890,5129,3
2022/02/24 17:25:09.124,-17904,5109,3
2022/02/24 17:25:09.125,-17909,5089,3
2022/02/24 17:25:09.127,-17907,5070,3
2022/02/24 17:25:09.129,-17901,5056,3
2022/02/24 17:25:09.130,-17895,5047,3
2022/02/24 17:25:09.132,-17890,5045,3
2022/02/24 17:25:09.134,-17888,5053,3
2022/02/24 17:25:09.135,-17891,5070,3
2022/02/24 17:25:09.137,-17896,5094,3
2022/02/24 17:25:09.139,-17901,5123,3
2022/02/24 17:25:09.140,-17903,5156,3
2022/02/24 17:25:09.142,-17900,5189,3
2022/02/24 17:25:09.144,-17888,5218,3
2022/02/24 17:25:09.145,-17868,5241,3
2022/02/24 17:25:09.147,-17842,5258,3
2022/02/24 17:25:09.149,-17813,5265,3
2022/02/24 17:25:09.150,-17785,5263,3
2022/02/24 17:25:09.152,-17763,5253,3
2022/02/24 17:25:09.154,-17751,5237,3
2022/02/24 17:25:09.155,-17754,5216,3
2022/02/24 17:25:09.157,-17773,5192,3
2022/02/24 17:25:09.159,-17805,5169,3
2022/02/24 17:25:09.160,-17846,5148,3
2022/02/24 17:25:09.162,-17893,5130,3
2022/02/24 17:25:09.164,-17937,5116,3
2022/02/24 17:25:09.165,-17972,5108,3
2022/02/24 17:25:09.167,-17990,5105,3
2022/02/24 17:25:09.169,-17990,5107,3
2022/02/24 17:25:09.170,-17968,5111,3
2022/02/24 17:25:09.172,-17926,5119,3
2022/02/24 17:25:09.174,-17870,5128,3
2022/02/24 17:25:09.175,-17806,5137,3
2022/02/24 17:25:09.177,-17741,5144,3
2022/02/24 17:25:09.179,-17684,5149,3
2022/02/24 17:25:09.180,-17642,5151,3
2022/02/24 17:25:09.182,-17619,5149,3
2022/02/24 17:25:09.184,-17619,5144,3
2022/02/24 17:25:09.185,-17638,5137,3
2022/02/24 17:25:09.187,-17675,5130,3
2022/02/24 17:25:09.189,-17723,5123,3
2022/02/24 17:25:09.190,-17774,5118,3
2022/02/24 17:25:09.192,-17822,5116,3
2022/02/24 17:25:09.194,-17860,5120,3
2022/02/24 17:25:09.195,-17884,5129,3
2022/02/24 17:25:09.197,-17891,5142,3
2022/02/24 17:25:09.199,-17884,5160,3
2022/02/24 17:25:09.200,-17864,5182,3
2022/02/24 17:25:09.202,-17837,5205,3
2022/02/24 17:25:09.204,-17807,5226,3
2022/02/24 17:25:09.205,-17781,5243,3
2022/02/24 17:25:09.207,-17761,5256,3
2022/02/24 17:25:09.209,-17752,5261,3
2022/02/24 17:25:09.210,-17752,5257,3
2022/02/24 17:25:09.212,-17760,5244,3
2022/02/24 17:25:09.214,-17774,5224,3
2022/02/24 17:25:09.215,-17791,5196,3
2022/02/24 17:25:09.217,-17805,5163,3
2022/02/24 17:25:09.219,-17813,5129,3
2022/02/24 17:25:09.220,-17814,5098,3
2022/02/24 17:25:09.222,-17807,5072,3
2022/02/24 17:25:09.224,-17792,5054,3
2022/02/24 17:25:09.225,-17771,5047,3
2022/02/24 17:25:09.227,-17747,5053,3
2022/02/24 17:25:09.229,-17725,5072,3
2022/02/24 17:25:09.230,-17706,5099,3
2022/02/24 17:25:09.232,-17692,5134,3
2022/02/24 17:25:09.234,-17686,5172,3
2022/02/24 17:25:09.235,-17688,5210,3
2022/02/24 17:25:09.237,-17698,5241,3
2022/02/24 17:25:09.239,-17713,5263,3
2022/02/24 17:25:09.240,-17733,5275,3
2022/02/24 17:25:09.242,-17755,5275,3
2022/02/24 17:25:09.244,-17776,5263,3
2022/02/24 17:25:09.245,-17795,5242,3
2022/02/24 17:25:09.247,-17810,5217,3
2022/02/24 17:25:09.249,-17823,5190,3
2022/02/24 17:25:09.250,-17832,5164,3
2022/02/24 17:25:09.252,-17839,5144,3
2022/02/24 17:25:09.254,-17845,5133,3
2022/02/24 17:25:09.255,-17853,5129,3
2022/02/24 17:25:09.257,-17863,5131,3
2022/02/24 17:25:09.259,-17876,5139,3
2022/02/24 17:25:09.260,-17892,5150,3
2022/02/24 17:25:09.262,-17910,5162,3
2022/02/24 17:25:09.264,-17929,5170,3
2022/02/24 17:25:09.265,-17944,5174,3
2022/02/24 17:25:09.267,-17953,5173,3
2022/02/24 17:25:09.269,-17953,5167,3
2022/02/24 17:25:09.270,-17939,5155,3
2022/02/24 17:25:09.272,-17912,5140,3
2022/02/24 17:25:09.274,-17871,5124,3
2022/02/24 17:25:09.275,-17818,5109,3
2022/02/24 17:25:09.277,-17756,5093,3
2022/02/24 17:25:09.279,-17691,5081,3
2022/02/24 17:25:09.280,-17628,5073,3
2022/02/24 17:25:09.282,-17576,5070,3
2022/02/24 17:25:09.284,-17538,5070,3
2022/02/24 17:25:09.285,-17519,5076,3
2022/02/24 17:25:09.287,-17521,5087,3
2022/02/24 17:25:09.289,-17545,5102,3
2022/02/24 17:25:09.290,-17587,5119,3
2022/02/24 17:25:09.292,-17642,5140,3
2022/02/24 17:25:09.294,-17707,5162,3
2022/02/24 17:25:09.295,-17774,5184,3
2022/02/24 17:25:09.297,-17837,5203,3
2022/02/24 17:25:09.299,-17892,5218,3
2022/02/24 17:25:09.300,-17935,5227,3
2022/02/24 17:25:09.302,-17964,5231,3
2022/02/24 17:25:09.304,-17978,5227,3
2022/02/24 17:25:09.305,-17978,5216,3
2022/02/24 17:25:09.307,-17966,5203,3
2022/02/24 17:25:09.309,-17945,5186,3
2022/02/24 17:25:09.310,-17916,5169,3
2022/02/24 17:25:09.312,-17881,5153,3
2022/02/24 17:25:09.314,-17842,5141,3
2022/02/24 17:25:09.315,-17803,5134,3
2022/02/24 17:25:09.317,-17763,5129,3
2022/02/24 17:25:09.319,-17725,5128,3
2022/02/24 17:25:09.320,-17691,5128,3
2022/02/24 17:25:09.322,-17662,5129,3
2022/02/24 17:25:09.324,-17640,5127,3
2022/02/24 17:25:09.325,-17625,5122,3
2022/02/24 17:25:09.327,-17619,5115,3
2022/02/24 17:25:09.329,-17621,5106,3
2022/02/24 17:25:09.330,-17629,5094,3
2022/02/24 17:25:09.332,-17643,5084,3
2022/02/24 17:25:09.334,-17659,5078,3
2022/02/24 17:25:09.335,-17678,5076,3
2022/02/24 17:25:09.337,-17695,5080,3
2022/02/24 17:25:09.339,-17710,5090,3
2022/02/24 17:25:09.340,-17723,5107,3
2022/02/24 17:25:09.342,-17734,5127,3
2022/02/24 17:25:09.344,-17742,5149,3
2022/02/24 17:25:09.345,-17751,5169,3
2022/02/24 17:25:09.347,-17760,5187,3
2022/02/24 17:25:09.349,-17771,5199,3
2022/02/24 17:25:09.350,-17785,5204,3
2022/02/24 17:25:09.352,-17801,5203,3
2022/02/24 17:25:09.354,-17818,5196,3
2022/02/24 17:25:09.355,-17837,5185,3
2022/02/24 17:25:09.357,-17855,5172,3
2022/02/24 17:25:09.359,-17870,5159,3
2022/02/24 17:25:09.360,-17883,5149,3
2022/02/24 17:25:09.362,-17893,5144,3
2022/02/24 17:25:09.364,-17898,5143,3
2022/02/24 17:25:09.365,-17900,5146,3
2022/02/24 17:25:09.367,-17899,5153,3
2022/02/24 17:25:09.369,-17896,5163,3
2022/02/24 17:25:09.370,-17890,5171,3
2022/02/24 17:25:09.372,-17882,5177,3
2022/02/24 17:25:09.374,-17872,5180,3
2022/02/24 17:25:09.375,-17860,5179,3
2022/02/24 17:25:09.377,-17845,5171,3
2022/02/24 17:25:09.379,-17828,5160,3
2022/02/24 17:25:09.380,-17810,5147,3
2022/02/24 17:25:09.382,-17793,5132,3
2022/02/24 17:25:09.384,-17776,5118,3
2022/02/24 17:25:09.385,-17761,5108,3
2022/02/24 17:25:09.387,-17750,5102,3
2022/02/24 17:25:09.389,-17745,5102,3
2022/02/24 17:25:09.390,-17744,5107,3
2022/02/24 17:25:09.392,-17749,5115,3
2022/02/24 17:25:09.394,-17759,5128,3
2022/02/24 17:25:09.395,-17772,5142,3
2022/02/24 17:25:09.397,-17786,5156,3
2022/02/24 17:25:09.399,-17800,5168,3
2022/02/24 17:25:09.400,-17810,5180,3
2022/02/24 17:25:09.402,-17817,5190,3
2022/02/24 17:25:09.404,-17819,5198,3
2022/02/24 17:25:09.405,-17816,5204,3
2022/02/24 17:25:09.407,-17808,5210,3
2022/02/24 17:25:09.409,-17797,5215,3
2022/02/24 17:25:09.410,-17784,5217,3
2022/02/24 17:25:09.412,-17771,5217,3
2022/02/24 17:25:09.414,-17760,5214,3
2022/02/24 17:25:09.415,-17751,5206,3
2022/02/24 17:25:09.417,-17744,5192,3
2022/02/24 17:25:09.419,-17741,5172,3
2022/02/24 17:25:09.420,-17740,5147,3
2022/02/24 17:25:09.422,-17742,5120,3
2022/02/24 17:25:09.424,-17745,5092,3
2022/02/24 17:25:09.425,-17749,5068,3
2022/02/24 17:25:09.427,-17753,5052,3
2022/02/24 17:25:09.429,-17758,5046,3
2022/02/24 17:25:09.430,-17763,5052,3
2022/02/24 17:25:09.432,-17769,5070,3
2022/02/24 17:25:09.434,-17776,5100,3
2022/02/24 17:25:09.435,-17787,5137,3
2022/02/24 17:25:09.437,-17800,5178,3
2022/02/24 17:25:09.439,-17815,5217,3
2022/02/24 17:25:09.440,-17833,5250,3
2022/02/24 17:25:09.442,-17853,5272,3
2022/02/24 17:25:09.444,-17873,5281,3
2022/02/24 17:25:09.445,-17890,5275,3
2022/02/24 17:25:09.447,-17904,5259,3
2022/02/24 17:25:09.449,-17914,5233,3
2022/02/24 17:25:09.450,-17918,5201,3
2022/02/24 17:25:09.452,-17918,5170,3
2022/02/24 17:25:09.454,-17913,5142,3
2022/02/24 17:25:09.455,-17908,5123,3
2022/02/24 17:25:09.457,-17903,5111,3
2022/02/24 17:25:09.459,-17899,5110,3
2022/02/24 17:25:09.460,-17899,5116,3
2022/02/24 17:25:09.462,-17903,5129,3
2022/02/24 17:25:09.464,-17910,5143,3
2022/02/24 17:25:09.465,-17917,5157,3
2022/02/24 17:25:09.467,-17922,5168,3
2022/02/24 17:25:09.469,-17924,5173,3
2022/02/24 17:25:09.470,-17917,5172,3
2022/02/24 17:25:09.472,-17900,5165,3
2022/02/24 17:25:09.474,-17873,5154,3
2022/02/24 17:25:09.475,-17838,5140,3
2022/02/24 17:25:09.477,-17797,5125,3
2022/02/24 17:25:09.479,-17754,5111,3
2022/02/24 17:25:09.480,-17714,5100,3
2022/02/24 17:25:09.482,-17683,5093,3
2022/02/24 17:25:09.484,-17663,5088,3
2022/02/24 17:25:09.485,-17657,5088,3
2022/02/24 17:25:09.487,-17662,5090,3
2022/02/24 17:25:09.489,-17679,5095,3
2022/02/24 17:25:09.490,-17701,5100,3
2022/02/24 17:25:09.492,-17725,5104,3
2022/02/24 17:25:09.494,-17746,5109,3
2022/02/24 17:25:09.495,-17759,5113,3
2022/02/24 17:25:09.497,-17763,5115,3
2022/02/24 17:25:09.499,-17758,5116,3
2022/02/24 17:25:09.500,-17745,5119,3
2022/02/24 17:25:09.502,-17729,5121,3
2022/02/24 17:25:09.504,-17714,5124,3
2022/02/24 17:25:09.505,-17703,5127,3
2022/02/24 17:25:09.507,-17700,5133,3
2022/02/24 17:25:09.509,-17706,5138,3
2022/02/24 17:25:09.510,-17720,5143,3
2022/02/24 17:25:09.512,-17740,5146,3
2022/02/24 17:25:09.514,-17760,5147,3
2022/02/24 17:25:09.515,-17779,5146,3
2022/02/24 17:25:09.517,-17791,5139,3
2022/02/24 17:25:09.519,-17794,5128,3
2022/02/24 17:25:09.520,-17788,5114,3
2022/02/24 17:25:09.522,-17777,5097,3
2022/02/24 17:25:09.524,-17763,5078,3
2022/02/24 17:25:09.525,-17752,5061,3
2022/02/24 17:25:09.527,-17749,5048,3
2022/02/24 17:25:09.529,-17757,5040,3
2022/02/24 17:25:09.530,-17779,5039,3
2022/02/24 17:25:09.532,-17814,5047,3
2022/02/24 17:25:09.534,-17858,5063,3
2022/02/24 17:25:09.535,-17908,5086,3
2022/02/24 17:25:09.537,-17954,5113,3
2022/02/24 17:25:09.539,-17991,5142,3
2022/02/24 17:25:09.540,-18013,5171,3
2022/02/24 17:25:09.542,-18017,5196,3
2022/02/24 17:25:09.544,-18001,5214,3
2022/02/24 17:25:09.545,-17969,5225,3
2022/02/24 17:25:09.547,-17926,5227,3
2022/02/24 17:25:09.549,-17879,5223,3
2022/02/24 17:25:09.550,-17835,5211,3
2022/02/24 17:25:09.552,-17803,5195,3
2022/02/24 17:25:09.554,-17788,5178,3
2022/02/24 17:25:09.555,-17794,5160,3
2022/02/24 17:25:09.557,-17819,5145,3
2022/02/24 17:25:09.559,-17861,5132,3
2022/02/24 17:25:09.560,-17913,5125,3
2022/02/24 17:25:09.562,-17968,5122,3
2022/02/24 17:25:09.564,-18017,5122,3
2022/02/24 17:25:09.565,-18053,5126,3
2022/02/24 17:25:09.567,-18069,5133,3
2022/02/24 17:25:09.569,-18063,5141,3
2022/02/24 17:25:09.570,-18035,5148,3
2022/02/24 17:25:09.572,-17987,5154,3
2022/02/24 17:25:09.574,-17926,5158,3
2022/02/24 17:25:09.575,-17860,5161,3
2022/02/24 17:25:09.577,-17795,5161,3
2022/02/24 17:25:09.579,-17740,5158,3
2022/02/24 17:25:09.580,-17699,5154,3
2022/02/24 17:25:09.582,-17677,5148,3
2022/02/24 17:25:09.584,-17674,5142,3
2022/02/24 17:25:09.585,-17686,5135,3
2022/02/24 17:25:09.587,-17710,5130,3
2022/02/24 17:25:09.589,-17741,5128,3
2022/02/24 17:25:09.590,-17771,5127,3
2022/02/24 17:25:09.592,-17796,5129,3
2022/02/24 17:25:09.594,-17812,5135,3
2022/02/24 17:25:09.595,-17818,5144,3
2022/02/24 17:25:09.597,-17812,5154,3
2022/02/24 17:25:09.599,-17798,5165,3
2022/02/24 17:25:09.600,-17779,5178,3
2022/02/24 17:25:09.602,-17759,5190,3
2022/02/24 17:25:09.604,-17740,5200,3
2022/02/24 17:25:09.605,-17726,5208,3
2022/02/24 17:25:09.607,-17718,5213,3
2022/02/24 17:25:09.609,-17715,5215,3
2022/02/24 17:25:09.610,-17714,5212,3
2022/02/24 17:25:09.612,-17712,5203,3
2022/02/24 17:25:09.614,-17708,5191,3
2022/02/24 17:25:09.615,-17698,5173,3
2022/02/24 17:25:09.617,-17682,5150,3
2022/02/24 17:25:09.619,-17660,5124,3
2022/02/24 17:25:09.620,-17636,5096,3
2022/02/24 17:25:09.622,-17612,5069,3
2022/02/24 17:25:09.624,-17594,5044,3
2022/02/24 17:25:09.625,-17586,5023,3
2022/02/24 17:25:09.627,-17592,5011,3
2022/02/24 17:25:09.629,-17614,5009,3
2022/02/24 17:25:09.630,-17652,5015,3
2022/02/24 17:25:09.632,-17704,5031,3
2022/02/24 17:25:09.634,-17766,5055,3
2022/02/24 17:25:09.635,-17834,5086,3
2022/02/24 17:25:09.637,-17900,5117,3
2022/02/24 17:25:09.639,-17960,5147,3
2022/02/24 17:25:09.640,-18008,5172,3
2022/02/24 17:25:09.642,-18042,5190,3
2022/02/24 17:25:09.644,-18059,5197,3
2022/02/24 17:25:09.645,-18059,5195,3
2022/02/24 17:25:09.647,-18043,5185,3
2022/02/24 17:25:09.649,-18013,5168,3
2022/02/24 17:25:09.650,-17974,5147,3
2022/02/24 17:25:09.652,-17927,5124,3
2022/02/24 17:25:09.654,-17877,5105,3
2022/02/24 17:25:09.655,-17828,5089,3
2022/02/24 17:25:09.657,-17781,5078,3
2022/02/24 17:25:09.659,-17740,5071,3
2022/02/24 17:25:09.660,-17707,5069,3
2022/02/24 17:25:09.662,-17683,5070,3
2022/02/24 17:25:09.664,-17668,5071,3
2022/02/24 17:25:09.665,-17665,5072,3
2022/02/24 17:25:09.667,-17671,5072,3
2022/02/24 17:25:09.669,-17687,5070,3
2022/02/24 17:25:09.670,-17710,5067,3
2022/02/24 17:25:09.672,-17740,5063,3
2022/02/24 17:25:09.674,-17773,5061,3
2022/02/24 17:25:09.675,-17808,5062,3
2022/02/24 17:25:09.677,-17841,5064,3
2022/02/24 17:25:09.679,-17872,5069,3
2022/02/24 17:25:09.680,-17897,5077,3
2022/02/24 17:25:09.682,-17917,5087,3
2022/02/24 17:25:09.684,-17930,5096,3
2022/02/24 17:25:09.685,-17935,5105,3
2022/02/24 17:25:09.687,-17933,5111,3
2022/02/24 17:25:09.689,-17925,5115,3
2022/02/24 17:25:09.690,-17910,5114,3
2022/02/24 17:25:09.692,-17889,5110,3
2022/02/24 17:25:09.694,-17862,5106,3
2022/02/24 17:25:09.695,-17832,5101,3
2022/02/24 17:25:09.697,-17798,5096,3
2022/02/24 17:25:09.699,-17764,5094,3
2022/02/24 17:25:09.700,-17731,5097,3
2022/02/24 17:25:09.702,-17703,5103,3
2022/02/24 17:25:09.704,-17681,5111,3
2022/02/24 17:25:09.705,-17667,5121,3
2022/02/24 17:25:09.707,-17664,5132,3
2022/02/24 17:25:09.709,-17673,5142,3
2022/02/24 17:25:09.710,-17693,5146,3
2022/02/24 17:25:09.712,-17722,5145,3
2022/02/24 17:25:09.714,-17759,5137,3
2022/02/24 17:25:09.715,-17802,5123,3
2022/02/24 17:25:09.717,-17845,5103,3
2022/02/24 17:25:09.719,-17886,5078,3
2022/02/24 17:25:09.720,-17922,5054,3
2022/02/24 17:25:09.722,-17949,5031,3
2022/02/24 17:25:09.724,-17966,5012,3
2022/02/24 17:25:09.725,-17973,5000,3
2022/02/24 17:25:09.727,-17967,4998,3
2022/02/24 17:25:09.729,-17953,5006,3
2022/02/24 17:25:09.730,-17930,5022,3
2022/02/24 17:25:09.732,-17901,5045,3
2022/02/24 17:25:09.734,-17869,5073,3
2022/02/24 17:25:09.735,-17837,5101,3
2022/02/24 17:25:09.737,-17808,5127,3
2022/02/24 17:25:09.739,-17783,5148,3
2022/02/24 17:25:09.740,-17766,5162,3
2022/02/24 17:25:09.742,-17757,5169,3
2022/02/24 17:25:09.744,-17758,5169,3
2022/02/24 17:25:09.745,-17768,5162,3
2022/02/24 17:25:09.747,-17786,5153,3
2022/02/24 17:25:09.749,-17812,5143,3
2022/02/24 17:25:09.750,-17841,5134,3
2022/02/24 17:25:09.752,-17873,5127,3
2022/02/24 17:25:09.754,-17905,5125,3
2022/02/24 17:25:09.755,-17935,5126,3
2022/02/24 17:25:09.757,-17961,5129,3
2022/02/24 17:25:09.759,-17981,5132,3
2022/02/24 17:25:09.760,-17995,5135,3
2022/02/24 17:25:09.762,-18003,5136,3
2022/02/24 17:25:09.764,-18004,5132,3
2022/02/24 17:25:09.765,-17999,5124,3
2022/02/24 17:25:09.767,-17989,5113,3
2022/02/24 17:25:09.769,-17976,5101,3
2022/02/24 17:25:09.770,-17959,5088,3
2022/02/24 17:25:09.772,-17940,5077,3
2022/02/24 17:25:09.774,-17920,5070,3
2022/02/24 17:25:09.775,-17901,5066,3
2022/02/24 17:25:09.777,-17883,5066,3
2022/02/24 17:25:09.779,-17868,5068,3
2022/02/24 17:25:09.780,-17857,5074,3
2022/02/24 17:25:09.782,-17853,5081,3
2022/02/24 17:25:09.784,-17853,5086,3
2022/02/24 17:25:09.785,-17858,5090,3
2022/02/24 17:25:09.787,-17868,5092,3
2022/02/24 17:25:09.789,-17881,5093,3
2022/02/24 17:25:09.790,-17893,5093,3
2022/02/24 17:25:09.792,-17903,5092,3
2022/02/24 17:25:09.794,-17909,5094,3
2022/02/24 17:25:09.795,-17909,5098,3
2022/02/24 17:25:09.797,-17901,5103,3
2022/02/24 17:25:09.799,-17887,5112,3
2022/02/24 17:25:09.800,-17867,5122,3
2022/02/24 17:25:09.802,-17845,5134,3
2022/02/24 17:25:09.804,-17823,5143,3
2022/02/24 17:25:09.805,-17804,5149,3
2022/02/24 17:25:09.807,-17791,5152,3
2022/02/24 17:25:09.809,-17786,5149,3
2022/02/24 17:25:09.810,-17789,5139,3
2022/02/24 17:25:09.812,-17800,5123,3
2022/02/24 17:25:09.814,-17818,5103,3
2022/02/24 17:25:09.815,-17840,5079,3
2022/02/24 17:25:09.817,-17862,5053,3
2022/02/24 17:25:09.819,-17883,5027,3
2022/02/24 17:25:09.820,-17899,5006,3
2022/02/24 17:25:09.822,-17909,4990,3
2022/02/24 17:25:09.824,-17911,4980,3
2022/02/24 17:25:09.825,-17907,4978,3
2022/02/24 17:25:09.827,-17896,4984,3
2022/02/24 17:25:09.829,-17880,4998,3
2022/02/24 17:25:09.830,-17862,5018,3
2022/02/24 17:25:09.832,-17843,5040,3
2022/02/24 17:25:09.834,-17825,5065,3
2022/02/24 17:25:09.835,-17810,5088,3
2022/02/24 17:25:09.837,-17798,5107,3
2022/02/24 17:25:09.839,-17791,5120,3
2022/02/24 17:25:09.840,-17787,5126,3
2022/02/24 17:25:09.842,-17789,5126,3
2022/02/24 17:25:09.844,-17794,5119,3
2022/02/24 17:25:09.845,-17801,5108,3
